datetime,Dry mixing ratio of species ALD2 (mol mol-1 dry)
2015-01-01 12:00:00,1.5211228e-10
2015-01-02 12:00:00,1.7455955e-10
2015-01-03 12:00:00,2.1432299e-10
2015-01-04 12:00:00,2.5871344e-10
2015-01-05 12:00:00,2.8962135e-10
2015-01-06 12:00:00,2.8123956e-10
2015-01-07 12:00:00,2.3895655e-10
2015-01-08 12:00:00,1.888034e-10
2015-01-09 12:00:00,1.828399e-10
2015-01-10 12:00:00,1.8593238e-10
2015-01-11 12:00:00,2.2089996e-10
2015-01-12 12:00:00,1.9966184e-10
2015-01-13 12:00:00,1.881975e-10
2015-01-14 12:00:00,1.8137342e-10
2015-01-15 12:00:00,2.0471976e-10
2015-01-16 12:00:00,2.0579692e-10
2015-01-17 12:00:00,2.3001162e-10
2015-01-18 12:00:00,2.1242233e-10
2015-01-19 12:00:00,1.6538841e-10
2015-01-20 12:00:00,1.265781e-10
2015-01-21 12:00:00,1.3988959e-10
2015-01-22 12:00:00,1.471461e-10
2015-01-23 12:00:00,1.7261421e-10
2015-01-24 12:00:00,1.7582547e-10
2015-01-25 12:00:00,1.7363964e-10
2015-01-26 12:00:00,1.8748832e-10
2015-01-27 12:00:00,2.2464196e-10
2015-01-28 12:00:00,2.460025e-10
2015-01-29 12:00:00,2.492171e-10
2015-01-30 12:00:00,2.2829887e-10
2015-01-31 12:00:00,1.627776e-10
2015-02-01 12:00:00,1.5218451e-10
2015-02-02 12:00:00,1.2550642e-10
2015-02-03 12:00:00,1.3379313e-10
2015-02-04 12:00:00,1.4264424e-10
2015-02-05 12:00:00,1.395027e-10
2015-02-06 12:00:00,1.3788228e-10
2015-02-07 12:00:00,1.0485257e-10
2015-02-08 12:00:00,8.6482266e-11
2015-02-09 12:00:00,8.812154e-11
2015-02-10 12:00:00,8.459602e-11
2015-02-11 12:00:00,9.432734e-11
2015-02-12 12:00:00,1.3050135e-10
2015-02-13 12:00:00,1.5603993e-10
2015-02-14 12:00:00,1.822755e-10
2015-02-15 12:00:00,1.8158491e-10
2015-02-16 12:00:00,1.7332377e-10
2015-02-17 12:00:00,1.850821e-10
2015-02-18 12:00:00,1.7431814e-10
2015-02-19 12:00:00,1.6699514e-10
2015-02-20 12:00:00,1.895785e-10
2015-02-21 12:00:00,2.017375e-10
2015-02-22 12:00:00,2.0017825e-10
2015-02-23 12:00:00,1.8516248e-10
2015-02-24 12:00:00,2.0458385e-10
2015-02-25 12:00:00,2.0247683e-10
2015-02-26 12:00:00,2.0091223e-10
2015-02-27 12:00:00,3.2006436e-10
2015-02-28 12:00:00,2.9714411e-10
2015-03-01 12:00:00,3.4285377e-10
2015-03-02 12:00:00,3.8753514e-10
2015-03-03 12:00:00,3.8554746e-10
2015-03-04 12:00:00,4.2915185e-10
2015-03-05 12:00:00,3.69759e-10
2015-03-06 12:00:00,2.9427258e-10
2015-03-07 12:00:00,2.9185357e-10
2015-03-08 12:00:00,2.1966512e-10
2015-03-09 12:00:00,2.3392582e-10
2015-03-10 12:00:00,3.9689524e-10
2015-03-11 12:00:00,3.9259238e-10
2015-03-12 12:00:00,4.711708e-10
2015-03-13 12:00:00,5.930337e-10
2015-03-14 12:00:00,5.2906657e-10
2015-03-15 12:00:00,3.959173e-10
2015-03-16 12:00:00,2.5112443e-10
2015-03-17 12:00:00,2.382835e-10
2015-03-18 12:00:00,3.3639708e-10
2015-03-19 12:00:00,3.0182762e-10
2015-03-20 12:00:00,2.0426118e-10
2015-03-21 12:00:00,1.7926477e-10
2015-03-22 12:00:00,1.8824368e-10
2015-03-23 12:00:00,1.8412975e-10
2015-03-24 12:00:00,2.0020592e-10
2015-03-25 12:00:00,2.1979281e-10
2015-03-26 12:00:00,2.558151e-10
2015-03-27 12:00:00,2.9958305e-10
2015-03-28 12:00:00,3.4611178e-10
2015-03-29 12:00:00,4.0570816e-10
2015-03-30 12:00:00,4.37147e-10
2015-03-31 12:00:00,5.0757165e-10
2015-04-01 12:00:00,5.834289e-10
2015-04-02 12:00:00,6.09807e-10
2015-04-03 12:00:00,3.8879877e-10
2015-04-04 12:00:00,3.0193317e-10
2015-04-05 12:00:00,2.8125957e-10
2015-04-06 12:00:00,2.4631058e-10
2015-04-07 12:00:00,1.8486532e-10
2015-04-08 12:00:00,2.2573377e-10
2015-04-09 12:00:00,2.9887348e-10
2015-04-10 12:00:00,3.4210124e-10
2015-04-11 12:00:00,3.850999e-10
2015-04-12 12:00:00,3.5627384e-10
2015-04-13 12:00:00,3.361768e-10
2015-04-14 12:00:00,3.065591e-10
2015-04-15 12:00:00,3.1746802e-10
2015-04-16 12:00:00,2.907114e-10
2015-04-17 12:00:00,2.645368e-10
2015-04-18 12:00:00,2.6248992e-10
2015-04-19 12:00:00,2.666908e-10
2015-04-20 12:00:00,2.617207e-10
2015-04-21 12:00:00,2.8614208e-10
2015-04-22 12:00:00,3.048508e-10
2015-04-23 12:00:00,3.454875e-10
2015-04-24 12:00:00,4.3576762e-10
2015-04-25 12:00:00,4.898551e-10
2015-04-26 12:00:00,4.7705145e-10
2015-04-27 12:00:00,3.5871592e-10
2015-04-28 12:00:00,3.2343905e-10
2015-04-29 12:00:00,4.1659837e-10
2015-04-30 12:00:00,5.1305143e-10
2015-05-01 12:00:00,5.405408e-10
2015-05-02 12:00:00,5.5534927e-10
2015-05-03 12:00:00,4.8920656e-10
2015-05-04 12:00:00,4.725208e-10
2015-05-05 12:00:00,3.52715e-10
2015-05-06 12:00:00,2.442317e-10
2015-05-07 12:00:00,3.338601e-10
2015-05-08 12:00:00,4.2194193e-10
2015-05-09 12:00:00,5.1725313e-10
2015-05-10 12:00:00,4.8707116e-10
2015-05-11 12:00:00,4.1283432e-10
2015-05-12 12:00:00,3.7510997e-10
2015-05-13 12:00:00,3.6563227e-10
2015-05-14 12:00:00,3.7537726e-10
2015-05-15 12:00:00,3.4253625e-10
2015-05-16 12:00:00,2.956359e-10
2015-05-17 12:00:00,3.1944578e-10
2015-05-18 12:00:00,4.6686e-10
2015-05-19 12:00:00,4.4190765e-10
2015-05-20 12:00:00,3.9237252e-10
2015-05-21 12:00:00,3.3216757e-10
2015-05-22 12:00:00,3.4573278e-10
2015-05-23 12:00:00,3.4539707e-10
2015-05-24 12:00:00,2.9814362e-10
2015-05-25 12:00:00,2.8317865e-10
2015-05-26 12:00:00,2.8860717e-10
2015-05-27 12:00:00,2.6268937e-10
2015-05-28 12:00:00,2.1870017e-10
2015-05-29 12:00:00,2.0556193e-10
2015-05-30 12:00:00,2.3033953e-10
2015-05-31 12:00:00,3.343202e-10
2015-06-01 12:00:00,4.9157733e-10
2015-06-02 12:00:00,5.848075e-10
2015-06-03 12:00:00,4.9987986e-10
2015-06-04 12:00:00,3.3359757e-10
2015-06-05 12:00:00,2.465344e-10
2015-06-06 12:00:00,2.3495425e-10
2015-06-07 12:00:00,2.4865315e-10
2015-06-08 12:00:00,3.3733732e-10
2015-06-09 12:00:00,5.2750176e-10
2015-06-10 12:00:00,5.6084926e-10
2015-06-11 12:00:00,4.8083565e-10
2015-06-12 12:00:00,4.911696e-10
2015-06-13 12:00:00,4.722009e-10
2015-06-14 12:00:00,4.6804943e-10
2015-06-15 12:00:00,5.2342386e-10
2015-06-16 12:00:00,5.0729476e-10
2015-06-17 12:00:00,4.6732757e-10
2015-06-18 12:00:00,3.931587e-10
2015-06-19 12:00:00,3.6252043e-10
2015-06-20 12:00:00,3.9401069e-10
2015-06-21 12:00:00,4.3603146e-10
2015-06-22 12:00:00,4.5175788e-10
2015-06-23 12:00:00,4.2284562e-10
2015-06-24 12:00:00,4.757299e-10
2015-06-25 12:00:00,4.281885e-10
2015-06-26 12:00:00,3.8348735e-10
2015-06-27 12:00:00,3.0641845e-10
2015-06-28 12:00:00,3.1881262e-10
2015-06-29 12:00:00,4.830385e-10
2015-06-30 12:00:00,4.8846627e-10
2015-07-01 12:00:00,3.342745e-10
2015-07-02 12:00:00,2.7246416e-10
2015-07-03 12:00:00,2.51889e-10
2015-07-04 12:00:00,2.999938e-10
2015-07-05 12:00:00,3.4244962e-10
2015-07-06 12:00:00,2.585068e-10
2015-07-07 12:00:00,1.598376e-10
2015-07-08 12:00:00,1.3255609e-10
2015-07-09 12:00:00,1.434675e-10
2015-07-10 12:00:00,2.1509228e-10
2015-07-11 12:00:00,3.184175e-10
2015-07-12 12:00:00,1.979642e-10
2015-07-13 12:00:00,1.9490654e-10
2015-07-14 12:00:00,1.7311282e-10
2015-07-15 12:00:00,1.5686952e-10
2015-07-16 12:00:00,1.8525352e-10
2015-07-17 12:00:00,3.1806094e-10
2015-07-18 12:00:00,3.1413727e-10
2015-07-19 12:00:00,2.1693677e-10
2015-07-20 12:00:00,2.83988e-10
2015-07-21 12:00:00,2.2702802e-10
2015-07-22 12:00:00,1.7751182e-10
2015-07-23 12:00:00,2.0461874e-10
2015-07-24 12:00:00,2.670517e-10
2015-07-25 12:00:00,2.3174042e-10
2015-07-26 12:00:00,2.0269114e-10
2015-07-27 12:00:00,2.0470532e-10
2015-07-28 12:00:00,1.9307352e-10
2015-07-29 12:00:00,1.9478087e-10
2015-07-30 12:00:00,1.9686393e-10
2015-07-31 12:00:00,1.6858503e-10
2015-08-01 12:00:00,1.994519e-10
2015-08-02 12:00:00,2.0274979e-10
2015-08-03 12:00:00,2.319402e-10
2015-08-04 12:00:00,2.92611e-10
2015-08-05 12:00:00,3.385752e-10
2015-08-06 12:00:00,2.8825245e-10
2015-08-07 12:00:00,2.5703437e-10
2015-08-08 12:00:00,3.2358347e-10
2015-08-09 12:00:00,2.9014358e-10
2015-08-10 12:00:00,2.6475025e-10
2015-08-11 12:00:00,1.9786996e-10
2015-08-12 12:00:00,1.8060088e-10
2015-08-13 12:00:00,1.4626368e-10
2015-08-14 12:00:00,2.0004991e-10
2015-08-15 12:00:00,4.004413e-10
2015-08-16 12:00:00,6.1295996e-10
2015-08-17 12:00:00,5.567953e-10
2015-08-18 12:00:00,3.885179e-10
2015-08-19 12:00:00,2.4399052e-10
2015-08-20 12:00:00,2.3386895e-10
2015-08-21 12:00:00,4.0306347e-10
2015-08-22 12:00:00,7.4508566e-10
2015-08-23 12:00:00,6.0664285e-10
2015-08-24 12:00:00,5.30677e-10
2015-08-25 12:00:00,4.8071475e-10
2015-08-26 12:00:00,5.514653e-10
2015-08-27 12:00:00,4.792552e-10
2015-08-28 12:00:00,3.6341005e-10
2015-08-29 12:00:00,4.230481e-10
2015-08-30 12:00:00,4.4155038e-10
2015-08-31 12:00:00,4.473349e-10
2015-09-01 12:00:00,3.1331013e-10
2015-09-02 12:00:00,1.9403916e-10
2015-09-03 12:00:00,2.37005e-10
2015-09-04 12:00:00,2.869051e-10
2015-09-05 12:00:00,4.1551756e-10
2015-09-06 12:00:00,3.50581e-10
2015-09-07 12:00:00,3.300644e-10
2015-09-08 12:00:00,4.184522e-10
2015-09-09 12:00:00,4.4748086e-10
2015-09-10 12:00:00,3.511449e-10
2015-09-11 12:00:00,5.5729216e-10
2015-09-12 12:00:00,5.9066574e-10
2015-09-13 12:00:00,3.9709427e-10
2015-09-14 12:00:00,3.26665e-10
2015-09-15 12:00:00,3.9452328e-10
2015-09-16 12:00:00,3.3472586e-10
2015-09-17 12:00:00,2.5442407e-10
2015-09-18 12:00:00,2.9075722e-10
2015-09-19 12:00:00,3.2206515e-10
2015-09-20 12:00:00,3.297228e-10
2015-09-21 12:00:00,2.0932224e-10
2015-09-22 12:00:00,1.5324968e-10
2015-09-23 12:00:00,1.5474028e-10
2015-09-24 12:00:00,1.9548259e-10
2015-09-25 12:00:00,2.5599955e-10
2015-09-26 12:00:00,2.806234e-10
2015-09-27 12:00:00,2.7839742e-10
2015-09-28 12:00:00,2.5766728e-10
2015-09-29 12:00:00,2.4178023e-10
2015-09-30 12:00:00,3.3013778e-10
2015-10-01 12:00:00,5.121097e-10
2015-10-02 12:00:00,5.885317e-10
2015-10-03 12:00:00,2.865524e-10
2015-10-04 12:00:00,1.7749983e-10
2015-10-05 12:00:00,5.49879e-10
2015-10-06 12:00:00,7.102478e-10
2015-10-07 12:00:00,5.338706e-10
2015-10-08 12:00:00,3.3118047e-10
2015-10-09 12:00:00,2.1064667e-10
2015-10-10 12:00:00,1.9738418e-10
2015-10-11 12:00:00,1.8269213e-10
2015-10-12 12:00:00,1.742876e-10
2015-10-13 12:00:00,1.806933e-10
2015-10-14 12:00:00,1.4083588e-10
2015-10-15 12:00:00,9.507529e-11
2015-10-16 12:00:00,6.9970724e-11
2015-10-17 12:00:00,1.08658485e-10
2015-10-18 12:00:00,1.7440738e-10
2015-10-19 12:00:00,2.2920167e-10
2015-10-20 12:00:00,2.1941077e-10
2015-10-21 12:00:00,1.7129341e-10
2015-10-22 12:00:00,1.2283699e-10
2015-10-23 12:00:00,1.02357546e-10
2015-10-24 12:00:00,1.1139244e-10
2015-10-25 12:00:00,1.4715124e-10
2015-10-26 12:00:00,2.3928154e-10
2015-10-27 12:00:00,2.470466e-10
2015-10-28 12:00:00,2.200227e-10
2015-10-29 12:00:00,1.8857994e-10
2015-10-30 12:00:00,1.8756631e-10
2015-10-31 12:00:00,2.9408023e-10
2015-11-01 12:00:00,2.935032e-10
2015-11-02 12:00:00,2.4833394e-10
2015-11-03 12:00:00,2.8851754e-10
2015-11-04 12:00:00,3.2926337e-10
2015-11-05 12:00:00,4.010221e-10
2015-11-06 12:00:00,4.3232976e-10
2015-11-07 12:00:00,4.3707862e-10
2015-11-08 12:00:00,3.6753026e-10
2015-11-09 12:00:00,3.4230377e-10
2015-11-10 12:00:00,3.3854408e-10
2015-11-11 12:00:00,3.6988984e-10
2015-11-12 12:00:00,2.3973676e-10
2015-11-13 12:00:00,2.4440414e-10
2015-11-14 12:00:00,2.0507415e-10
2015-11-15 12:00:00,2.134724e-10
2015-11-16 12:00:00,2.7614286e-10
2015-11-17 12:00:00,3.0035008e-10
2015-11-18 12:00:00,3.0962033e-10
2015-11-19 12:00:00,3.3131742e-10
2015-11-20 12:00:00,4.440771e-10
2015-11-21 12:00:00,3.7750283e-10
2015-11-22 12:00:00,3.6062342e-10
2015-11-23 12:00:00,2.021992e-10
2015-11-24 12:00:00,1.9230323e-10
2015-11-25 12:00:00,2.1055553e-10
2015-11-26 12:00:00,2.241606e-10
2015-11-27 12:00:00,2.1396235e-10
2015-11-28 12:00:00,1.7077853e-10
2015-11-29 12:00:00,1.5651146e-10
2015-11-30 12:00:00,1.9908708e-10
2015-12-01 12:00:00,3.0758351e-10
2015-12-02 12:00:00,3.6300327e-10
2015-12-03 12:00:00,3.8288203e-10
2015-12-04 12:00:00,3.678437e-10
2015-12-05 12:00:00,3.9463435e-10
2015-12-06 12:00:00,3.451013e-10
2015-12-07 12:00:00,1.9135603e-10
2015-12-08 12:00:00,1.7117133e-10
2015-12-09 12:00:00,2.0760664e-10
2015-12-10 12:00:00,2.366049e-10
2015-12-11 12:00:00,2.5407715e-10
2015-12-12 12:00:00,1.9626614e-10
2015-12-13 12:00:00,1.3253901e-10
2015-12-14 12:00:00,8.976218e-11
2015-12-15 12:00:00,1.1688694e-10
2015-12-16 12:00:00,1.9805524e-10
2015-12-17 12:00:00,3.3919886e-10
2015-12-18 12:00:00,3.4027717e-10
2015-12-19 12:00:00,3.2163888e-10
2015-12-20 12:00:00,2.8354963e-10
2015-12-21 12:00:00,2.2880398e-10
2015-12-22 12:00:00,2.240563e-10
2015-12-23 12:00:00,2.5115998e-10
2015-12-24 12:00:00,2.9125502e-10
2015-12-25 12:00:00,3.1273142e-10
2015-12-26 12:00:00,2.1584949e-10
2015-12-27 12:00:00,1.9237265e-10
2015-12-28 12:00:00,2.605648e-10
2015-12-29 12:00:00,2.610324e-10
2015-12-30 12:00:00,2.6755323e-10
2015-12-31 12:00:00,2.5541436e-10
2016-01-01 12:00:00,2.269077e-10
2016-01-02 12:00:00,2.1411527e-10
2016-01-03 12:00:00,2.4152585e-10
2016-01-04 12:00:00,2.5412877e-10
2016-01-05 12:00:00,2.1439862e-10
2016-01-06 12:00:00,1.7163176e-10
2016-01-07 12:00:00,1.4796332e-10
2016-01-08 12:00:00,1.0945017e-10
2016-01-09 12:00:00,1.03384766e-10
2016-01-10 12:00:00,1.0803733e-10
2016-01-11 12:00:00,1.1659232e-10
2016-01-12 12:00:00,1.6751577e-10
2016-01-13 12:00:00,1.2336458e-10
2016-01-14 12:00:00,1.4585853e-10
2016-01-15 12:00:00,1.7499403e-10
2016-01-16 12:00:00,2.4381838e-10
2016-01-17 12:00:00,2.5421928e-10
2016-01-18 12:00:00,2.409551e-10
2016-01-19 12:00:00,2.1419017e-10
2016-01-20 12:00:00,2.1623285e-10
2016-01-21 12:00:00,2.6556962e-10
2016-01-22 12:00:00,3.1892353e-10
2016-01-23 12:00:00,3.217794e-10
2016-01-24 12:00:00,2.697692e-10
2016-01-25 12:00:00,2.2981358e-10
2016-01-26 12:00:00,2.50757e-10
2016-01-27 12:00:00,3.0395556e-10
2016-01-28 12:00:00,2.6942634e-10
2016-01-29 12:00:00,2.679843e-10
2016-01-30 12:00:00,2.5713057e-10
2016-01-31 12:00:00,3.2656058e-10
2016-02-01 12:00:00,3.4179345e-10
2016-02-02 12:00:00,3.418044e-10
2016-02-03 12:00:00,3.2616668e-10
2016-02-04 12:00:00,3.2709313e-10
2016-02-05 12:00:00,2.6293645e-10
2016-02-06 12:00:00,2.2803498e-10
2016-02-07 12:00:00,2.4964797e-10
2016-02-08 12:00:00,3.2734596e-10
2016-02-09 12:00:00,4.0230339e-10
2016-02-10 12:00:00,3.4844483e-10
2016-02-11 12:00:00,2.7200636e-10
2016-02-12 12:00:00,2.706471e-10
2016-02-13 12:00:00,2.4796998e-10
2016-02-14 12:00:00,2.3049135e-10
2016-02-15 12:00:00,2.4826266e-10
2016-02-16 12:00:00,2.5351102e-10
2016-02-17 12:00:00,2.4489188e-10
2016-02-18 12:00:00,2.2611464e-10
2016-02-19 12:00:00,1.9680303e-10
2016-02-20 12:00:00,1.7822613e-10
2016-02-21 12:00:00,1.5663966e-10
2016-02-22 12:00:00,1.6995705e-10
2016-02-23 12:00:00,2.2037396e-10
2016-02-24 12:00:00,2.416441e-10
2016-02-25 12:00:00,2.415145e-10
2016-02-26 12:00:00,2.3941893e-10
2016-02-27 12:00:00,2.304739e-10
2016-02-28 12:00:00,2.018835e-10
2016-02-29 12:00:00,1.8079288e-10
2016-03-01 12:00:00,2.6007518e-10
2016-03-02 12:00:00,3.0592662e-10
2016-03-03 12:00:00,2.967604e-10
2016-03-04 12:00:00,2.7985658e-10
2016-03-05 12:00:00,3.0866643e-10
2016-03-06 12:00:00,4.2825388e-10
2016-03-07 12:00:00,2.9947217e-10
2016-03-08 12:00:00,3.0102681e-10
2016-03-09 12:00:00,2.6115457e-10
2016-03-10 12:00:00,2.3884766e-10
2016-03-11 12:00:00,2.3003832e-10
2016-03-12 12:00:00,1.9292123e-10
2016-03-13 12:00:00,1.6225182e-10
2016-03-14 12:00:00,1.7603607e-10
2016-03-15 12:00:00,1.594332e-10
2016-03-16 12:00:00,1.253877e-10
2016-03-17 12:00:00,1.590325e-10
2016-03-18 12:00:00,2.482887e-10
2016-03-19 12:00:00,2.8609348e-10
2016-03-20 12:00:00,2.6357688e-10
2016-03-21 12:00:00,2.6328809e-10
2016-03-22 12:00:00,2.9471406e-10
2016-03-23 12:00:00,2.7471106e-10
2016-03-24 12:00:00,2.6159785e-10
2016-03-25 12:00:00,2.929625e-10
2016-03-26 12:00:00,2.9917382e-10
2016-03-27 12:00:00,3.7780062e-10
2016-03-28 12:00:00,4.0774167e-10
2016-03-29 12:00:00,2.7883396e-10
2016-03-30 12:00:00,1.8858239e-10
2016-03-31 12:00:00,2.1124821e-10
2016-04-01 12:00:00,2.1415861e-10
2016-04-02 12:00:00,2.1236933e-10
2016-04-03 12:00:00,2.404512e-10
2016-04-04 12:00:00,2.8983316e-10
2016-04-05 12:00:00,3.381597e-10
2016-04-06 12:00:00,3.239609e-10
2016-04-07 12:00:00,2.9011252e-10
2016-04-08 12:00:00,2.3852897e-10
2016-04-09 12:00:00,2.604225e-10
2016-04-10 12:00:00,2.3998245e-10
2016-04-11 12:00:00,1.8524086e-10
2016-04-12 12:00:00,2.1097996e-10
2016-04-13 12:00:00,2.845456e-10
2016-04-14 12:00:00,3.0719294e-10
2016-04-15 12:00:00,3.5684225e-10
2016-04-16 12:00:00,4.706843e-10
2016-04-17 12:00:00,5.308791e-10
2016-04-18 12:00:00,4.4396078e-10
2016-04-19 12:00:00,4.2425627e-10
2016-04-20 12:00:00,3.9981288e-10
2016-04-21 12:00:00,4.3049422e-10
2016-04-22 12:00:00,5.6563465e-10
2016-04-23 12:00:00,5.1083265e-10
2016-04-24 12:00:00,4.725617e-10
2016-04-25 12:00:00,4.0644477e-10
2016-04-26 12:00:00,3.5904058e-10
2016-04-27 12:00:00,3.1003136e-10
2016-04-28 12:00:00,2.0566461e-10
2016-04-29 12:00:00,1.6065457e-10
2016-04-30 12:00:00,2.5130126e-10
2016-05-01 12:00:00,3.2431152e-10
2016-05-02 12:00:00,3.0263458e-10
2016-05-03 12:00:00,2.509915e-10
2016-05-04 12:00:00,2.0251997e-10
2016-05-05 12:00:00,2.1010542e-10
2016-05-06 12:00:00,2.132331e-10
2016-05-07 12:00:00,1.8315696e-10
2016-05-08 12:00:00,1.4489616e-10
2016-05-09 12:00:00,1.0994234e-10
2016-05-10 12:00:00,9.412123e-11
2016-05-11 12:00:00,1.15575854e-10
2016-05-12 12:00:00,1.700291e-10
2016-05-13 12:00:00,2.3477303e-10
2016-05-14 12:00:00,2.601723e-10
2016-05-15 12:00:00,2.3315025e-10
2016-05-16 12:00:00,2.1780512e-10
2016-05-17 12:00:00,2.5543775e-10
2016-05-18 12:00:00,2.747867e-10
2016-05-19 12:00:00,2.8437144e-10
2016-05-20 12:00:00,2.5823815e-10
2016-05-21 12:00:00,1.8546904e-10
2016-05-22 12:00:00,1.862758e-10
2016-05-23 12:00:00,1.8710922e-10
2016-05-24 12:00:00,2.2507557e-10
2016-05-25 12:00:00,2.2981593e-10
2016-05-26 12:00:00,1.7793718e-10
2016-05-27 12:00:00,1.9381613e-10
2016-05-28 12:00:00,2.6205135e-10
2016-05-29 12:00:00,3.6037076e-10
2016-05-30 12:00:00,3.7424167e-10
2016-05-31 12:00:00,3.4973477e-10
2016-06-01 12:00:00,3.7256295e-10
2016-06-02 12:00:00,3.6378858e-10
2016-06-03 12:00:00,4.139782e-10
2016-06-04 12:00:00,4.3218001e-10
2016-06-05 12:00:00,3.7280543e-10
2016-06-06 12:00:00,3.3363137e-10
2016-06-07 12:00:00,2.9146685e-10
2016-06-08 12:00:00,3.300489e-10
2016-06-09 12:00:00,5.0157545e-10
2016-06-10 12:00:00,5.682196e-10
2016-06-11 12:00:00,4.5197115e-10
2016-06-12 12:00:00,2.0081124e-10
2016-06-13 12:00:00,1.4639258e-10
2016-06-14 12:00:00,2.5555696e-10
2016-06-15 12:00:00,3.1422476e-10
2016-06-16 12:00:00,2.5329067e-10
2016-06-17 12:00:00,2.0875951e-10
2016-06-18 12:00:00,2.2904255e-10
2016-06-19 12:00:00,3.0783376e-10
2016-06-20 12:00:00,4.033024e-10
2016-06-21 12:00:00,5.306073e-10
2016-06-22 12:00:00,4.2442952e-10
2016-06-23 12:00:00,2.3286903e-10
2016-06-24 12:00:00,1.5144426e-10
2016-06-25 12:00:00,1.8209989e-10
2016-06-26 12:00:00,2.693134e-10
2016-06-27 12:00:00,4.0055814e-10
2016-06-28 12:00:00,4.3642587e-10
2016-06-29 12:00:00,3.4758693e-10
2016-06-30 12:00:00,3.4490663e-10
2016-07-01 12:00:00,2.9763303e-10
2016-07-02 12:00:00,3.6509198e-10
2016-07-03 12:00:00,3.0000893e-10
2016-07-04 12:00:00,1.7789925e-10
2016-07-05 12:00:00,1.5821912e-10
2016-07-06 12:00:00,2.337807e-10
2016-07-07 12:00:00,2.6695826e-10
2016-07-08 12:00:00,2.35248e-10
2016-07-09 12:00:00,1.7634823e-10
2016-07-10 12:00:00,1.1046431e-10
2016-07-11 12:00:00,1.3423108e-10
2016-07-12 12:00:00,2.2117312e-10
2016-07-13 12:00:00,2.5031588e-10
2016-07-14 12:00:00,2.1904624e-10
2016-07-15 12:00:00,1.2285464e-10
2016-07-16 12:00:00,1.03538095e-10
2016-07-17 12:00:00,2.3389368e-10
2016-07-18 12:00:00,3.364709e-10
2016-07-19 12:00:00,3.0712619e-10
2016-07-20 12:00:00,2.2169332e-10
2016-07-21 12:00:00,1.2791145e-10
2016-07-22 12:00:00,1.2890719e-10
2016-07-23 12:00:00,2.0644692e-10
2016-07-24 12:00:00,1.5403234e-10
2016-07-25 12:00:00,1.3086987e-10
2016-07-26 12:00:00,1.2673443e-10
2016-07-27 12:00:00,2.3512348e-10
2016-07-28 12:00:00,3.450055e-10
2016-07-29 12:00:00,2.6235863e-10
2016-07-30 12:00:00,1.470679e-10
2016-07-31 12:00:00,1.4515146e-10
2016-08-01 12:00:00,3.7522205e-10
2016-08-02 12:00:00,4.8827403e-10
2016-08-03 12:00:00,3.2269887e-10
2016-08-04 12:00:00,2.9588346e-10
2016-08-05 12:00:00,2.8211805e-10
2016-08-06 12:00:00,1.5602188e-10
2016-08-07 12:00:00,7.288233e-11
2016-08-08 12:00:00,1.5319164e-10
2016-08-09 12:00:00,2.948108e-10
2016-08-10 12:00:00,1.9343654e-10
2016-08-11 12:00:00,1.5152239e-10
2016-08-12 12:00:00,1.5176245e-10
2016-08-13 12:00:00,1.8360391e-10
2016-08-14 12:00:00,3.4417122e-10
2016-08-15 12:00:00,4.3454218e-10
2016-08-16 12:00:00,2.8922129e-10
2016-08-17 12:00:00,1.995256e-10
2016-08-18 12:00:00,2.546772e-10
2016-08-19 12:00:00,3.5429487e-10
2016-08-20 12:00:00,3.270225e-10
2016-08-21 12:00:00,4.5061324e-10
2016-08-22 12:00:00,6.09242e-10
2016-08-23 12:00:00,6.301135e-10
2016-08-24 12:00:00,5.3021487e-10
2016-08-25 12:00:00,5.563081e-10
2016-08-26 12:00:00,3.7671355e-10
2016-08-27 12:00:00,1.7177915e-10
2016-08-28 12:00:00,1.9329459e-10
2016-08-29 12:00:00,4.3103587e-10
