datetime,Dry mixing ratio of species ALD2 (mol mol-1 dry)
2016-08-30 12:00:00,8.877676e-10
2016-08-31 12:00:00,7.876464e-10
2016-09-01 12:00:00,4.3541068e-10
2016-09-02 12:00:00,3.1972358e-10
2016-09-03 12:00:00,3.45642e-10
2016-09-04 12:00:00,3.0355166e-10
2016-09-05 12:00:00,4.563993e-10
2016-09-06 12:00:00,6.421376e-10
2016-09-07 12:00:00,5.3600124e-10
2016-09-08 12:00:00,4.79899e-10
2016-09-09 12:00:00,3.7879536e-10
2016-09-10 12:00:00,3.4600825e-10
2016-09-11 12:00:00,2.914237e-10
2016-09-12 12:00:00,2.7524036e-10
2016-09-13 12:00:00,3.7990874e-10
2016-09-14 12:00:00,3.162354e-10
2016-09-15 12:00:00,2.2671019e-10
2016-09-16 12:00:00,4.1634285e-10
2016-09-17 12:00:00,4.194391e-10
2016-09-18 12:00:00,5.1165644e-10
2016-09-19 12:00:00,6.153379e-10
2016-09-20 12:00:00,6.123308e-10
2016-09-21 12:00:00,4.301085e-10
2016-09-22 12:00:00,3.0275382e-10
2016-09-23 12:00:00,5.253e-10
2016-09-24 12:00:00,6.4234457e-10
2016-09-25 12:00:00,5.2015736e-10
2016-09-26 12:00:00,4.432807e-10
2016-09-27 12:00:00,4.7858945e-10
2016-09-28 12:00:00,4.2536752e-10
2016-09-29 12:00:00,4.1265222e-10
2016-09-30 12:00:00,4.4757506e-10
2016-10-01 12:00:00,3.835627e-10
2016-10-02 12:00:00,3.4012743e-10
2016-10-03 12:00:00,3.4547282e-10
2016-10-04 12:00:00,3.6843742e-10
2016-10-05 12:00:00,3.1675745e-10
2016-10-06 12:00:00,2.3406285e-10
2016-10-07 12:00:00,1.7220202e-10
2016-10-08 12:00:00,2.394838e-10
2016-10-09 12:00:00,3.7391976e-10
2016-10-10 12:00:00,4.7982557e-10
2016-10-11 12:00:00,4.841326e-10
2016-10-12 12:00:00,4.7353244e-10
2016-10-13 12:00:00,4.013914e-10
2016-10-14 12:00:00,3.8590942e-10
2016-10-15 12:00:00,2.5688293e-10
2016-10-16 12:00:00,1.1185158e-10
2016-10-17 12:00:00,9.591694e-11
2016-10-18 12:00:00,2.6093216e-10
2016-10-19 12:00:00,4.722884e-10
2016-10-20 12:00:00,4.159456e-10
2016-10-21 12:00:00,2.6862595e-10
2016-10-22 12:00:00,2.1693258e-10
2016-10-23 12:00:00,2.1350019e-10
2016-10-24 12:00:00,1.6831421e-10
2016-10-25 12:00:00,1.1484754e-10
2016-10-26 12:00:00,1.002016e-10
2016-10-27 12:00:00,1.1366525e-10
2016-10-28 12:00:00,1.653324e-10
2016-10-29 12:00:00,2.1450508e-10
2016-10-30 12:00:00,4.0349077e-10
2016-10-31 12:00:00,5.1118626e-10
2016-11-01 12:00:00,4.6158607e-10
2016-11-02 12:00:00,3.9810466e-10
2016-11-03 12:00:00,3.2841457e-10
2016-11-04 12:00:00,2.5761576e-10
2016-11-05 12:00:00,1.525665e-10
2016-11-06 12:00:00,1.4154826e-10
2016-11-07 12:00:00,1.4160884e-10
2016-11-08 12:00:00,1.755184e-10
2016-11-09 12:00:00,2.565763e-10
2016-11-10 12:00:00,3.5046385e-10
2016-11-11 12:00:00,2.8701921e-10
2016-11-12 12:00:00,2.9743888e-10
2016-11-13 12:00:00,2.305376e-10
2016-11-14 12:00:00,2.0565143e-10
2016-11-15 12:00:00,1.6689336e-10
2016-11-16 12:00:00,1.083746e-10
2016-11-17 12:00:00,9.580334e-11
2016-11-18 12:00:00,1.0151094e-10
2016-11-19 12:00:00,1.6700598e-10
2016-11-20 12:00:00,2.3010856e-10
2016-11-21 12:00:00,2.569019e-10
2016-11-22 12:00:00,1.6191447e-10
2016-11-23 12:00:00,1.8212669e-10
2016-11-24 12:00:00,1.9613995e-10
2016-11-25 12:00:00,1.6212652e-10
2016-11-26 12:00:00,1.2679763e-10
2016-11-27 12:00:00,1.514406e-10
2016-11-28 12:00:00,1.4893976e-10
2016-11-29 12:00:00,1.1918534e-10
2016-11-30 12:00:00,9.096716e-11
2016-12-01 12:00:00,1.2239738e-10
2016-12-02 12:00:00,1.36068e-10
2016-12-03 12:00:00,1.8743852e-10
2016-12-04 12:00:00,1.8185502e-10
2016-12-05 12:00:00,1.9539309e-10
2016-12-06 12:00:00,1.8787578e-10
2016-12-07 12:00:00,1.9691802e-10
2016-12-08 12:00:00,1.8091457e-10
2016-12-09 12:00:00,1.7960813e-10
2016-12-10 12:00:00,2.1347792e-10
2016-12-11 12:00:00,2.0064081e-10
2016-12-12 12:00:00,1.8404993e-10
2016-12-13 12:00:00,1.9950379e-10
2016-12-14 12:00:00,2.2215078e-10
2016-12-15 12:00:00,2.5309077e-10
2016-12-16 12:00:00,2.5495475e-10
2016-12-17 12:00:00,2.2550702e-10
2016-12-18 12:00:00,1.68834e-10
2016-12-19 12:00:00,1.6955926e-10
2016-12-20 12:00:00,1.8943315e-10
2016-12-21 12:00:00,1.687384e-10
2016-12-22 12:00:00,1.6220882e-10
2016-12-23 12:00:00,1.7187755e-10
2016-12-24 12:00:00,1.9596552e-10
2016-12-25 12:00:00,2.805958e-10
2016-12-26 12:00:00,2.9979844e-10
2016-12-27 12:00:00,3.3769626e-10
2016-12-28 12:00:00,2.682381e-10
2016-12-29 12:00:00,2.8299132e-10
2016-12-30 12:00:00,3.20308e-10
2016-12-31 12:00:00,3.119063e-10
2017-01-01 12:00:00,2.6913402e-10
2017-01-02 12:00:00,2.187068e-10
2017-01-03 12:00:00,1.9313078e-10
2017-01-04 12:00:00,2.3168906e-10
2017-01-05 12:00:00,2.1153128e-10
2017-01-06 12:00:00,1.3069834e-10
2017-01-07 12:00:00,9.9014484e-11
2017-01-08 12:00:00,7.9507005e-11
2017-01-09 12:00:00,1.2854261e-10
2017-01-10 12:00:00,2.1756902e-10
2017-01-11 12:00:00,3.0042932e-10
2017-01-12 12:00:00,2.1855441e-10
2017-01-13 12:00:00,1.7279256e-10
2017-01-14 12:00:00,1.6644679e-10
2017-01-15 12:00:00,1.7285852e-10
2017-01-16 12:00:00,1.5569106e-10
2017-01-17 12:00:00,1.41669e-10
2017-01-18 12:00:00,1.6061558e-10
2017-01-19 12:00:00,2.0831253e-10
2017-01-20 12:00:00,1.936313e-10
2017-01-21 12:00:00,1.7219282e-10
2017-01-22 12:00:00,1.7556345e-10
2017-01-23 12:00:00,1.8243929e-10
2017-01-24 12:00:00,1.9404904e-10
2017-01-25 12:00:00,1.6985334e-10
2017-01-26 12:00:00,1.4792015e-10
2017-01-27 12:00:00,1.558366e-10
2017-01-28 12:00:00,1.700815e-10
2017-01-29 12:00:00,1.8929702e-10
2017-01-30 12:00:00,1.8181111e-10
2017-01-31 12:00:00,1.5583197e-10
2017-02-01 12:00:00,1.8289709e-10
2017-02-02 12:00:00,2.0495765e-10
2017-02-03 12:00:00,2.1134368e-10
2017-02-04 12:00:00,2.442548e-10
2017-02-05 12:00:00,3.0322772e-10
2017-02-06 12:00:00,2.9629338e-10
2017-02-07 12:00:00,2.743006e-10
2017-02-08 12:00:00,2.650737e-10
2017-02-09 12:00:00,2.2815527e-10
2017-02-10 12:00:00,2.0154177e-10
2017-02-11 12:00:00,1.6136292e-10
2017-02-12 12:00:00,1.0153198e-10
2017-02-13 12:00:00,7.440449e-11
2017-02-14 12:00:00,8.060609e-11
2017-02-15 12:00:00,1.12862726e-10
2017-02-16 12:00:00,1.4896823e-10
2017-02-17 12:00:00,1.4683607e-10
2017-02-18 12:00:00,1.7144969e-10
2017-02-19 12:00:00,2.369144e-10
2017-02-20 12:00:00,1.6760239e-10
2017-02-21 12:00:00,1.3684427e-10
2017-02-22 12:00:00,1.3055279e-10
2017-02-23 12:00:00,1.268205e-10
2017-02-24 12:00:00,1.3710888e-10
2017-02-25 12:00:00,1.513143e-10
2017-02-26 12:00:00,1.6780183e-10
2017-02-27 12:00:00,1.5592279e-10
2017-02-28 12:00:00,1.2744823e-10
2017-03-01 12:00:00,1.5140694e-10
2017-03-02 12:00:00,2.117502e-10
2017-03-03 12:00:00,2.4142707e-10
2017-03-04 12:00:00,2.9584382e-10
2017-03-05 12:00:00,3.9142645e-10
2017-03-06 12:00:00,4.4552514e-10
2017-03-07 12:00:00,3.8979467e-10
2017-03-08 12:00:00,3.4171904e-10
2017-03-09 12:00:00,3.0002964e-10
2017-03-10 12:00:00,2.7157185e-10
2017-03-11 12:00:00,2.3459137e-10
2017-03-12 12:00:00,2.1212883e-10
2017-03-13 12:00:00,2.1116947e-10
2017-03-14 12:00:00,2.6662375e-10
2017-03-15 12:00:00,3.7639517e-10
2017-03-16 12:00:00,3.4269546e-10
2017-03-17 12:00:00,2.3181332e-10
2017-03-18 12:00:00,2.1400567e-10
2017-03-19 12:00:00,2.1615319e-10
2017-03-20 12:00:00,2.0707086e-10
2017-03-21 12:00:00,2.665891e-10
2017-03-22 12:00:00,2.48666e-10
2017-03-23 12:00:00,1.7032983e-10
2017-03-24 12:00:00,1.7202076e-10
2017-03-25 12:00:00,1.9369986e-10
2017-03-26 12:00:00,2.0575053e-10
2017-03-27 12:00:00,2.4080082e-10
2017-03-28 12:00:00,3.1943506e-10
2017-03-29 12:00:00,3.8232598e-10
2017-03-30 12:00:00,4.5655252e-10
2017-03-31 12:00:00,4.1937914e-10
2017-04-01 12:00:00,4.6837345e-10
2017-04-02 12:00:00,6.238252e-10
2017-04-03 12:00:00,4.871516e-10
2017-04-04 12:00:00,5.302091e-10
2017-04-05 12:00:00,5.389873e-10
2017-04-06 12:00:00,4.0393275e-10
2017-04-07 12:00:00,3.7057413e-10
2017-04-08 12:00:00,2.9541475e-10
2017-04-09 12:00:00,3.121054e-10
2017-04-10 12:00:00,3.909095e-10
2017-04-11 12:00:00,5.048177e-10
2017-04-12 12:00:00,4.0888465e-10
2017-04-13 12:00:00,4.804369e-10
2017-04-14 12:00:00,3.1883018e-10
2017-04-15 12:00:00,2.4404312e-10
2017-04-16 12:00:00,2.8103178e-10
2017-04-17 12:00:00,2.6047953e-10
2017-04-18 12:00:00,2.0357555e-10
2017-04-19 12:00:00,1.7621264e-10
2017-04-20 12:00:00,2.2522416e-10
2017-04-21 12:00:00,3.0594735e-10
2017-04-22 12:00:00,3.6812653e-10
2017-04-23 12:00:00,3.6451017e-10
2017-04-24 12:00:00,3.0455702e-10
2017-04-25 12:00:00,2.1132569e-10
2017-04-26 12:00:00,1.5267554e-10
2017-04-27 12:00:00,1.4390071e-10
2017-04-28 12:00:00,1.578737e-10
2017-04-29 12:00:00,1.7976577e-10
2017-04-30 12:00:00,2.056607e-10
2017-05-01 12:00:00,2.2664971e-10
2017-05-02 12:00:00,1.9953769e-10
2017-05-03 12:00:00,1.5677853e-10
2017-05-04 12:00:00,1.552434e-10
2017-05-05 12:00:00,1.5585727e-10
2017-05-06 12:00:00,2.1539724e-10
2017-05-07 12:00:00,2.2671617e-10
2017-05-08 12:00:00,2.8064862e-10
2017-05-09 12:00:00,4.0119297e-10
2017-05-10 12:00:00,3.6589118e-10
2017-05-11 12:00:00,2.4476143e-10
2017-05-12 12:00:00,2.3274027e-10
2017-05-13 12:00:00,2.6593e-10
2017-05-14 12:00:00,2.9137814e-10
2017-05-15 12:00:00,3.4945155e-10
2017-05-16 12:00:00,4.954361e-10
2017-05-17 12:00:00,5.893214e-10
2017-05-18 12:00:00,5.663591e-10
2017-05-19 12:00:00,4.080946e-10
2017-05-20 12:00:00,2.6200692e-10
2017-05-21 12:00:00,2.241332e-10
2017-05-22 12:00:00,2.5278388e-10
2017-05-23 12:00:00,2.668427e-10
2017-05-24 12:00:00,3.0203937e-10
2017-05-25 12:00:00,3.554651e-10
2017-05-26 12:00:00,3.0179673e-10
2017-05-27 12:00:00,2.576023e-10
2017-05-28 12:00:00,2.2201625e-10
2017-05-29 12:00:00,2.407726e-10
2017-05-30 12:00:00,3.045163e-10
2017-05-31 12:00:00,3.0722613e-10
2017-06-01 12:00:00,2.7181676e-10
2017-06-02 12:00:00,2.7531868e-10
2017-06-03 12:00:00,2.730959e-10
2017-06-04 12:00:00,3.4675665e-10
2017-06-05 12:00:00,4.0936937e-10
2017-06-06 12:00:00,3.8557724e-10
2017-06-07 12:00:00,3.5789108e-10
2017-06-08 12:00:00,4.2621584e-10
2017-06-09 12:00:00,4.2431092e-10
2017-06-10 12:00:00,3.9799036e-10
2017-06-11 12:00:00,3.5507933e-10
2017-06-12 12:00:00,2.9734096e-10
2017-06-13 12:00:00,2.713914e-10
2017-06-14 12:00:00,2.6105454e-10
2017-06-15 12:00:00,3.2341518e-10
2017-06-16 12:00:00,3.371079e-10
2017-06-17 12:00:00,2.835842e-10
2017-06-18 12:00:00,2.0313923e-10
2017-06-19 12:00:00,1.8806967e-10
2017-06-20 12:00:00,1.952634e-10
2017-06-21 12:00:00,2.7488528e-10
2017-06-22 12:00:00,4.2555154e-10
2017-06-23 12:00:00,4.4130705e-10
2017-06-24 12:00:00,4.1743137e-10
2017-06-25 12:00:00,4.7043086e-10
2017-06-26 12:00:00,4.8372184e-10
2017-06-27 12:00:00,3.112034e-10
2017-06-28 12:00:00,1.8633546e-10
2017-06-29 12:00:00,1.9377856e-10
2017-06-30 12:00:00,4.2404905e-10
2017-07-01 12:00:00,2.711702e-10
2017-07-02 12:00:00,1.4664601e-10
2017-07-03 12:00:00,1.490466e-10
2017-07-04 12:00:00,1.9216138e-10
2017-07-05 12:00:00,2.3258594e-10
2017-07-06 12:00:00,2.414146e-10
2017-07-07 12:00:00,1.9730217e-10
2017-07-08 12:00:00,1.8011637e-10
2017-07-09 12:00:00,2.5440766e-10
2017-07-10 12:00:00,2.7454025e-10
2017-07-11 12:00:00,2.0570318e-10
2017-07-12 12:00:00,1.2860354e-10
2017-07-13 12:00:00,1.1251696e-10
2017-07-14 12:00:00,1.4179055e-10
2017-07-15 12:00:00,1.6292441e-10
2017-07-16 12:00:00,1.5813621e-10
2017-07-17 12:00:00,1.513676e-10
2017-07-18 12:00:00,1.7840032e-10
2017-07-19 12:00:00,2.0669581e-10
2017-07-20 12:00:00,1.8028164e-10
2017-07-21 12:00:00,1.2435346e-10
2017-07-22 12:00:00,1.2397978e-10
2017-07-23 12:00:00,1.6203379e-10
2017-07-24 12:00:00,1.8919774e-10
2017-07-25 12:00:00,1.5132096e-10
2017-07-26 12:00:00,1.1243288e-10
2017-07-27 12:00:00,1.494498e-10
2017-07-28 12:00:00,2.4336463e-10
2017-07-29 12:00:00,2.0275734e-10
2017-07-30 12:00:00,2.895691e-10
2017-07-31 12:00:00,2.6378413e-10
2017-08-01 12:00:00,2.2626304e-10
2017-08-02 12:00:00,2.6801722e-10
2017-08-03 12:00:00,3.681217e-10
2017-08-04 12:00:00,3.668879e-10
2017-08-05 12:00:00,2.7532868e-10
2017-08-06 12:00:00,2.802673e-10
2017-08-07 12:00:00,3.0741032e-10
2017-08-08 12:00:00,2.3814786e-10
2017-08-09 12:00:00,1.8571995e-10
2017-08-10 12:00:00,2.2057559e-10
2017-08-11 12:00:00,2.391211e-10
2017-08-12 12:00:00,1.6576521e-10
2017-08-13 12:00:00,3.5057e-10
2017-08-14 12:00:00,4.0479062e-10
2017-08-15 12:00:00,3.2094383e-10
2017-08-16 12:00:00,4.7736165e-10
2017-08-17 12:00:00,5.7725347e-10
2017-08-18 12:00:00,4.770514e-10
2017-08-19 12:00:00,6.146521e-10
2017-08-20 12:00:00,6.2467953e-10
2017-08-21 12:00:00,4.9773874e-10
2017-08-22 12:00:00,4.462441e-10
2017-08-23 12:00:00,2.32255e-10
2017-08-24 12:00:00,3.5419123e-10
2017-08-25 12:00:00,1.6956084e-10
2017-08-26 12:00:00,1.05681824e-10
2017-08-27 12:00:00,2.1042688e-10
2017-08-28 12:00:00,4.5618184e-10
2017-08-29 12:00:00,5.580491e-10
2017-08-30 12:00:00,3.634854e-10
2017-08-31 12:00:00,3.1252786e-10
2017-09-01 12:00:00,2.9496608e-10
2017-09-02 12:00:00,2.3102523e-10
2017-09-03 12:00:00,1.7906983e-10
2017-09-04 12:00:00,1.724845e-10
2017-09-05 12:00:00,2.7111527e-10
2017-09-06 12:00:00,5.201227e-10
2017-09-07 12:00:00,4.0961157e-10
2017-09-08 12:00:00,2.587512e-10
2017-09-09 12:00:00,2.9668404e-10
2017-09-10 12:00:00,4.3705536e-10
2017-09-11 12:00:00,4.9000953e-10
2017-09-12 12:00:00,4.527601e-10
2017-09-13 12:00:00,4.1422463e-10
2017-09-14 12:00:00,3.4259554e-10
2017-09-15 12:00:00,2.7229927e-10
2017-09-16 12:00:00,1.6444013e-10
2017-09-17 12:00:00,1.8848607e-10
2017-09-18 12:00:00,3.6881423e-10
2017-09-19 12:00:00,3.4190037e-10
2017-09-20 12:00:00,3.9935039e-10
2017-09-21 12:00:00,6.138926e-10
2017-09-22 12:00:00,6.033425e-10
2017-09-23 12:00:00,3.2341316e-10
2017-09-24 12:00:00,2.049456e-10
2017-09-25 12:00:00,1.8051206e-10
2017-09-26 12:00:00,1.7816568e-10
2017-09-27 12:00:00,2.3044237e-10
2017-09-28 12:00:00,4.562745e-10
2017-09-29 12:00:00,7.39219e-10
2017-09-30 12:00:00,7.9206736e-10
2017-10-01 12:00:00,5.6313293e-10
2017-10-02 12:00:00,3.8722237e-10
2017-10-03 12:00:00,3.1258202e-10
2017-10-04 12:00:00,2.5705532e-10
2017-10-05 12:00:00,2.630066e-10
2017-10-06 12:00:00,4.1074627e-10
2017-10-07 12:00:00,5.4650395e-10
2017-10-08 12:00:00,6.241201e-10
2017-10-09 12:00:00,5.288095e-10
2017-10-10 12:00:00,3.6128062e-10
2017-10-11 12:00:00,3.0904088e-10
2017-10-12 12:00:00,3.329713e-10
2017-10-13 12:00:00,3.739181e-10
2017-10-14 12:00:00,5.3484417e-10
2017-10-15 12:00:00,7.3011436e-10
2017-10-16 12:00:00,7.2602807e-10
2017-10-17 12:00:00,6.2834615e-10
2017-10-18 12:00:00,5.7814636e-10
2017-10-19 12:00:00,5.8776717e-10
2017-10-20 12:00:00,5.334312e-10
2017-10-21 12:00:00,4.838004e-10
2017-10-22 12:00:00,4.6964305e-10
2017-10-23 12:00:00,4.2330361e-10
2017-10-24 12:00:00,3.939303e-10
2017-10-25 12:00:00,3.650544e-10
2017-10-26 12:00:00,2.8575953e-10
2017-10-27 12:00:00,2.742971e-10
2017-10-28 12:00:00,3.974894e-10
2017-10-29 12:00:00,5.0660826e-10
2017-10-30 12:00:00,6.297611e-10
2017-10-31 12:00:00,4.5230994e-10
2017-11-01 12:00:00,3.1252717e-10
2017-11-02 12:00:00,2.5942992e-10
2017-11-03 12:00:00,2.6853697e-10
2017-11-04 12:00:00,2.237614e-10
2017-11-05 12:00:00,2.0861235e-10
2017-11-06 12:00:00,1.9594103e-10
2017-11-07 12:00:00,1.322159e-10
2017-11-08 12:00:00,1.15817696e-10
2017-11-09 12:00:00,1.1881385e-10
2017-11-10 12:00:00,1.4171728e-10
2017-11-11 12:00:00,2.2492093e-10
2017-11-12 12:00:00,4.2036982e-10
2017-11-13 12:00:00,5.4716554e-10
2017-11-14 12:00:00,4.5733667e-10
2017-11-15 12:00:00,3.1219452e-10
2017-11-16 12:00:00,2.420452e-10
2017-11-17 12:00:00,2.3144049e-10
2017-11-18 12:00:00,2.0009222e-10
2017-11-19 12:00:00,1.9703329e-10
2017-11-20 12:00:00,1.7626998e-10
2017-11-21 12:00:00,1.3140787e-10
2017-11-22 12:00:00,1.06099775e-10
2017-11-23 12:00:00,8.5493994e-11
2017-11-24 12:00:00,4.844448e-11
2017-11-25 12:00:00,5.840219e-11
2017-11-26 12:00:00,9.2133155e-11
2017-11-27 12:00:00,2.9288832e-10
2017-11-28 12:00:00,3.3674644e-10
2017-11-29 12:00:00,3.134555e-10
2017-11-30 12:00:00,3.0752031e-10
2017-12-01 12:00:00,2.90773e-10
2017-12-02 12:00:00,2.9008285e-10
2017-12-03 12:00:00,2.389172e-10
2017-12-04 12:00:00,1.8595447e-10
2017-12-05 12:00:00,1.9138584e-10
2017-12-06 12:00:00,2.679246e-10
2017-12-07 12:00:00,3.2835148e-10
2017-12-08 12:00:00,3.027678e-10
2017-12-09 12:00:00,2.7994249e-10
2017-12-10 12:00:00,2.7986843e-10
2017-12-11 12:00:00,2.5668595e-10
2017-12-12 12:00:00,1.7524533e-10
2017-12-13 12:00:00,1.9641905e-10
2017-12-14 12:00:00,2.0534992e-10
2017-12-15 12:00:00,2.3565075e-10
2017-12-16 12:00:00,2.6425834e-10
2017-12-17 12:00:00,2.3112091e-10
2017-12-18 12:00:00,2.0211678e-10
2017-12-19 12:00:00,1.7385964e-10
2017-12-20 12:00:00,2.1001137e-10
2017-12-21 12:00:00,2.5997776e-10
2017-12-22 12:00:00,3.119433e-10
2017-12-23 12:00:00,3.2793315e-10
2017-12-24 12:00:00,3.0247113e-10
2017-12-25 12:00:00,2.451332e-10
2017-12-26 12:00:00,2.6814287e-10
2017-12-27 12:00:00,3.2620337e-10
2017-12-28 12:00:00,2.9855834e-10
2017-12-29 12:00:00,2.4931981e-10
2017-12-30 12:00:00,2.2445815e-10
2017-12-31 12:00:00,2.4077398e-10
2018-01-01 12:00:00,2.9453254e-10
2018-01-02 12:00:00,3.1413336e-10
2018-01-03 12:00:00,2.9079036e-10
2018-01-04 12:00:00,2.794667e-10
2018-01-05 12:00:00,2.8126662e-10
2018-01-06 12:00:00,2.1413275e-10
2018-01-07 12:00:00,1.609143e-10
2018-01-08 12:00:00,1.5786936e-10
2018-01-09 12:00:00,1.838429e-10
2018-01-10 12:00:00,2.2566017e-10
2018-01-11 12:00:00,2.3029938e-10
2018-01-12 12:00:00,2.1510009e-10
2018-01-13 12:00:00,1.923519e-10
2018-01-14 12:00:00,2.0721609e-10
2018-01-15 12:00:00,2.3598073e-10
2018-01-16 12:00:00,1.9878531e-10
2018-01-17 12:00:00,1.9323103e-10
2018-01-18 12:00:00,2.009012e-10
2018-01-19 12:00:00,1.9912956e-10
2018-01-20 12:00:00,1.8987555e-10
2018-01-21 12:00:00,2.1035432e-10
2018-01-22 12:00:00,2.5448169e-10
2018-01-23 12:00:00,2.4591648e-10
2018-01-24 12:00:00,2.2766514e-10
2018-01-25 12:00:00,2.5050192e-10
2018-01-26 12:00:00,2.634248e-10
2018-01-27 12:00:00,2.3401056e-10
2018-01-28 12:00:00,2.0893261e-10
2018-01-29 12:00:00,1.8677546e-10
2018-01-30 12:00:00,1.6768845e-10
2018-01-31 12:00:00,1.6664188e-10
2018-02-01 12:00:00,1.587035e-10
2018-02-02 12:00:00,1.7050834e-10
2018-02-03 12:00:00,1.7837383e-10
2018-02-04 12:00:00,1.8761744e-10
2018-02-05 12:00:00,1.8113018e-10
2018-02-06 12:00:00,1.7828217e-10
2018-02-07 12:00:00,1.8347561e-10
2018-02-08 12:00:00,1.7411281e-10
2018-02-09 12:00:00,2.0447243e-10
2018-02-10 12:00:00,2.1050092e-10
2018-02-11 12:00:00,2.3144182e-10
2018-02-12 12:00:00,1.8801032e-10
2018-02-13 12:00:00,1.7616777e-10
2018-02-14 12:00:00,1.7576578e-10
2018-02-15 12:00:00,1.3364952e-10
2018-02-16 12:00:00,1.185229e-10
2018-02-17 12:00:00,1.6061058e-10
2018-02-18 12:00:00,1.5633789e-10
2018-02-19 12:00:00,1.5203806e-10
2018-02-20 12:00:00,1.2731842e-10
2018-02-21 12:00:00,1.2208255e-10
2018-02-22 12:00:00,8.158537e-11
2018-02-23 12:00:00,1.1859674e-10
2018-02-24 12:00:00,1.2355544e-10
2018-02-25 12:00:00,1.2683628e-10
2018-02-26 12:00:00,9.4516055e-11
2018-02-27 12:00:00,6.4829676e-11
2018-02-28 12:00:00,8.6989894e-11
2018-03-01 12:00:00,7.999297e-11
2018-03-02 12:00:00,6.284972e-11
2018-03-03 12:00:00,7.785026e-11
2018-03-04 12:00:00,1.5696035e-10
2018-03-05 12:00:00,2.304415e-10
2018-03-06 12:00:00,2.5935654e-10
2018-03-07 12:00:00,2.733684e-10
2018-03-08 12:00:00,3.513757e-10
2018-03-09 12:00:00,3.0297662e-10
2018-03-10 12:00:00,3.4546033e-10
2018-03-11 12:00:00,3.4771142e-10
2018-03-12 12:00:00,3.1892178e-10
2018-03-13 12:00:00,3.7653192e-10
2018-03-14 12:00:00,3.5599337e-10
2018-03-15 12:00:00,2.75879e-10
2018-03-16 12:00:00,2.7935135e-10
2018-03-17 12:00:00,2.6982297e-10
2018-03-18 12:00:00,2.97916e-10
2018-03-19 12:00:00,3.6422335e-10
2018-03-20 12:00:00,3.3689374e-10
2018-03-21 12:00:00,3.1274228e-10
2018-03-22 12:00:00,3.5667921e-10
2018-03-23 12:00:00,4.1160134e-10
2018-03-24 12:00:00,4.8260573e-10
2018-03-25 12:00:00,4.0131484e-10
2018-03-26 12:00:00,3.5672185e-10
2018-03-27 12:00:00,2.530731e-10
2018-03-28 12:00:00,1.9697337e-10
2018-03-29 12:00:00,1.9071633e-10
2018-03-30 12:00:00,2.350691e-10
2018-03-31 12:00:00,2.9217473e-10
2018-04-01 12:00:00,3.095054e-10
2018-04-02 12:00:00,2.448224e-10
2018-04-03 12:00:00,2.1182248e-10
2018-04-04 12:00:00,2.144373e-10
2018-04-05 12:00:00,2.970894e-10
2018-04-06 12:00:00,4.2338438e-10
2018-04-07 12:00:00,4.0607712e-10
2018-04-08 12:00:00,3.2258266e-10
2018-04-09 12:00:00,3.0925815e-10
2018-04-10 12:00:00,3.714428e-10
2018-04-11 12:00:00,3.874044e-10
2018-04-12 12:00:00,3.9389286e-10
2018-04-13 12:00:00,3.552516e-10
2018-04-14 12:00:00,2.9173422e-10
2018-04-15 12:00:00,2.7195643e-10
2018-04-16 12:00:00,2.4305855e-10
2018-04-17 12:00:00,2.3449845e-10
2018-04-18 12:00:00,2.9917716e-10
2018-04-19 12:00:00,2.8969013e-10
2018-04-20 12:00:00,2.4462615e-10
2018-04-21 12:00:00,2.1617312e-10
2018-04-22 12:00:00,2.202667e-10
2018-04-23 12:00:00,2.685756e-10
2018-04-24 12:00:00,3.006221e-10
2018-04-25 12:00:00,3.0013841e-10
2018-04-26 12:00:00,3.0952432e-10
2018-04-27 12:00:00,3.4501416e-10
2018-04-28 12:00:00,3.238234e-10
2018-04-29 12:00:00,3.2273814e-10
2018-04-30 12:00:00,2.9363761e-10
